StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,key_resp_10.keys,key_resp_10.rt,selectedPrimeThresh,ThreshPrimeduration,Text52_RT,captured_string_Thresh,threshLoop.thisRepN,threshLoop.thisTrialN,threshLoop.thisN,threshLoop.thisIndex,threshLoop.ran,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
5ad63c167f70c10001904bc5,31892,space,10.1005,MOTHER,8000,0,0,0,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TEETH,8001.2,1,0,1,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PAIN,8001.8,2,0,2,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KIDNAP,8000,3,0,3,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BLACK,8002,4,0,4,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LEAVES,8001.4,5,0,5,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BEHIND,8001.1,6,0,6,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,THERE,8002.2,7,0,7,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CORAL,8000.3,8,0,8,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SHARK,8000.6,9,0,9,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TIGER,8002.2,10,0,10,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,THIEF,8000.2,11,0,11,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DOLLAR,8000.5,12,0,12,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,QUEEN,7988.9,13,0,13,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ROCK,8003.2,14,0,14,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GRASS,7999.4,15,0,15,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GUITAR,8001.5,16,0,16,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ORANGE,8001.6,17,0,17,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,YELLOW,8002,18,0,18,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KISS,8001.4,19,0,19,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KILL,8000.7,20,0,20,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FROG,8000.6,21,0,21,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LAKE,8000.7,22,0,22,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SWAMP,8001.9,23,0,23,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,JAIL,7999.8,24,0,24,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ENTER,8000.9,25,0,25,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LIFE,8001.2,26,0,26,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NEWS,8002,27,0,27,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BANK,8001.2,28,0,28,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.2,29,0,29,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000,30,0,30,0,1,5ad63c167f70c10001904bc5,001,2021-06-03_00h51.28.943,DelayedExp,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
