StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,key_resp_10.keys,key_resp_10.rt,selectedPrimeThresh,ThreshPrimeduration,Text52_RT,captured_string_Thresh,threshLoop.thisRepN,threshLoop.thisTrialN,threshLoop.thisN,threshLoop.thisIndex,threshLoop.ran,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
487100,5277.41,space,5.107275,SHERIFF,2216.575,0,0,0,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DOCTOR,1491.52,1,0,1,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CLIMB,1708.325,2,0,2,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GUILT,3433.455,3,0,3,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FAKE,2474.975,4,0,4,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DEATH,2183.335,5,0,5,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CHILDREN,1867.2,6,0,6,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,POTATO,7008.105,7,0,7,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KIND,3558.665,8,0,8,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7992.295,9,0,9,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SLIDE,1003.255,10,0,10,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VOTE,2441.41,11,0,11,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EXACT,1399.955,12,0,12,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SCISSORS,1374.865,13,0,13,0,1,JT,001,2021-03-07_18h00.24.039,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
