StudID,StudID_RT,keyWelcome.keys,keyWelcome.rt,key_resp.keys,key_resp.rt,practiceblockstudy.thisRepN,practiceblockstudy.thisTrialN,practiceblockstudy.thisN,practiceblockstudy.thisIndex,practiceblockstudy.ran,Rand,PracWord,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,Text20_RT,captured_string_prac,selectedPrimeprac,pracPrimeCondition,pracPrimeduration,pracBlock.thisRepN,pracBlock.thisTrialN,pracBlock.thisN,pracBlock.thisIndex,pracBlock.ran,keyNextInstruct.keys,keyNextInstruct.rt,trialsStudy.thisRepN,trialsStudy.thisTrialN,trialsStudy.thisN,trialsStudy.thisIndex,trialsStudy.ran,WordItem,keyInstructAgain.keys,keyInstructAgain.rt,Text4_RT,captured_string,selectedPrimeblock1,PrimeConditionblock1,block1Primeduration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_4.keys,key_resp_4.rt,Block2.thisRepN,Block2.thisTrialN,Block2.thisN,Block2.thisIndex,Block2.ran,key_resp_5.keys,key_resp_5.rt,text32_RT,captured_string_block2,selectedPrimeblock2,primeConditionblock2,block2primeduration,trialsBlock2.thisRepN,trialsBlock2.thisTrialN,trialsBlock2.thisN,trialsBlock2.thisIndex,trialsBlock2.ran,key_resp_6.keys,key_resp_6.rt,studyBlock3.thisRepN,studyBlock3.thisTrialN,studyBlock3.thisN,studyBlock3.thisIndex,studyBlock3.ran,key_resp_7.keys,key_resp_7.rt,text47_RT,captured_string_block3,selectedPrimeblock3,primeConditionblock3,block3primeduration,trialsBlock3.thisRepN,trialsBlock3.thisTrialN,trialsBlock3.thisN,trialsBlock3.thisIndex,trialsBlock3.ran,key_resp_8.keys,key_resp_8.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_9.keys,key_resp_9.rt,text60_RT,captured_string_block4,selectedPrimeblock4,primeConditionblock4,block4primeduration,trialsBlock4.thisRepN,trialsBlock4.thisTrialN,trialsBlock4.thisN,trialsBlock4.thisIndex,trialsBlock4.ran,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,1405.92,TRIBE,APPLE,Unrelated,66.85499998,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,2047.415,FUNERAL,FLASH,Identical,66.63999998,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,1468.085,PLEAD,MIGHTY,Related,66.75500004,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,2335.09,THREAD,EXTENT,Identical,66.32500002,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,1151.1,XXXXX,CRASH,Related,66.74000004,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,4804.515,XXXXX,FREEZE,Unrelated,66.41499989,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,216.75,XXXXX,SPIRIT,Related,66.57999998,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,416.57,XXXXX,DIVE,Unrelated,66.80000003,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,1100.755,XXXXX,HOLLOW,Unrelated,66.52500003,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.414428179,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,space,6.752355,0,0,0,36,1,CHILD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.393135469,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,1,1,3,1,WRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.36351997,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,2,2,22,1,SHALLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.693420192,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,3,3,25,1,MARRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.80598625,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,4,4,24,1,CARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.389273794,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,5,5,15,1,ANNOY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.97845255,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,6,6,9,1,STRIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.476142715,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,7,7,23,1,SAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.685420756,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,8,8,30,1,MANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.922592849,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,9,9,1,1,TOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.852736794,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,10,10,17,1,PIECE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.234960869,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,11,11,32,1,THANKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.591306087,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,12,12,27,1,PLANE ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.025762545,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,13,13,13,1,PACKAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.078919435,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,14,14,19,1,EXCUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.77521184,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,15,15,8,1,RENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.548396267,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,16,16,31,1,SCISSORS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.285892566,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,17,17,14,1,REAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.777941528,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,18,18,7,1,STAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.713784453,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,19,19,26,1,KNIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.122929472,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,20,20,18,1,BUSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.391009225,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,21,21,35,1,YOUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.568818915,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,22,22,41,1,NECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.660455781,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,23,23,33,1,TOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.418690305,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,24,24,16,1,DRAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.705365384,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,25,25,21,1,PURPOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.014976329,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,26,26,37,1,TRAILER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.889943281,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,27,27,29,1,DISAGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.872632178,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,28,28,0,1,DRUGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.835452117,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,29,29,12,1,DEATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.57662815,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,30,30,34,1,HATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.766094772,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,31,31,10,1,POTATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.799791158,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,32,32,11,1,THIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.318647864,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,33,33,40,1,SHERIFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.646533302,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,34,34,38,1,QUIET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.447880501,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,35,35,20,1,CLOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.391384644,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,36,36,4,1,VOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.701275116,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,37,37,5,1,SPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.050737062,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,38,38,28,1,EXACT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.12551483,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,39,39,2,1,SILVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.642791738,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,40,40,6,1,RAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,space,5.10395,1384.575,PIECE,CLOWN,Identical,66.51500007,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,829.5399999,CHILD,SILENCE,Related,67.43000005,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,673.035,TOCK,DEATH,Identical,67.34499999,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,605.005,THIN,PARDON,Related,68.36999999,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SE,001,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,2359.93,POTATO,LEMON,Unrelated,67.18000001,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
