StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,key_resp_10.keys,key_resp_10.rt,selectedPrimeThresh,ThreshPrimeduration,Text52_RT,captured_string_Thresh,threshLoop.thisRepN,threshLoop.thisTrialN,threshLoop.thisN,threshLoop.thisIndex,threshLoop.ran,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
609cf2d70b8cb2427c16f033,101879.3,space,4.6787,DOOR,3172.4,0,0,0,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TOUR,3287.9,1,0,1,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KILL,4587.6,2,0,2,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SORRY,1200.8,3,0,3,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,YELLOW,2910.2,4,0,4,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FLOWER,1475.5,5,0,5,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WHEAT,4448,6,0,6,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,THIEF,1860.1,7,0,7,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7993.2,8,0,8,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NAVY,1450.9,9,0,9,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LAKE,6291.5,10,0,10,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7991.9,11,0,11,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MUSCLE,6395.4,12,0,12,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TIGER,1253.9,13,0,13,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BEHIND,7989.7,14,0,14,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7988.1,15,0,15,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NETHEW,1794.3,16,0,16,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FIVE,4683,17,0,17,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DEAF,7992.5,18,0,18,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GHOST,4775,19,0,19,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SOUTH,887.8,20,0,20,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7993,21,0,21,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7988.4,22,0,22,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7994.3,23,0,23,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7992.6,24,0,24,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7992.2,25,0,25,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7994.7,26,0,26,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SMALL,2497.5,27,0,27,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LOWER,3618.5,28,0,28,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7992.8,29,0,29,0,1,609cf2d70b8cb2427c16f033,001,2021-06-04_14h57.06.275,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
