StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,key_resp_3.rt,key_resp_10.keys,key_resp_10.rt,selectedPrimeThresh,ThreshPrimeduration,Text52_RT,captured_string_Thresh,threshLoop.thisRepN,threshLoop.thisTrialN,threshLoop.thisN,threshLoop.thisIndex,threshLoop.ran,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,,7999.97,10,0,10,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.275,11,0,11,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.325,12,0,12,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FOREST,8000.925,13,0,13,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.095,14,0,14,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.97,15,0,15,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.585,16,0,16,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.455,17,0,17,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.2,18,0,18,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.055,19,0,19,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.785,20,0,20,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.015,21,0,21,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FIGURE,7999.02,22,0,22,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.52,23,0,23,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FLOWER,7999.525,24,0,24,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.065,25,0,25,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TAKE,8000.62,26,0,26,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.465,27,0,27,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.945,28,0,28,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.07,29,0,29,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.07,30,0,30,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LAKE,7998.945,31,0,31,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.225,32,0,32,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.285,33,0,33,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DDDDDDDDDDDDDD,7999.195,34,0,34,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.835,35,0,35,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.695,36,0,36,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NIGHT,7999.82,37,0,37,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DARK,8001.045,38,0,38,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.15,39,0,39,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.99,40,0,40,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.32,41,0,41,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.595,42,0,42,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.3,43,0,43,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.04,44,0,44,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.935,45,0,45,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8002.315,46,0,46,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.1,47,0,47,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.51,48,0,48,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.945,49,0,49,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.9,50,0,50,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.49,51,0,51,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.115,52,0,52,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.715,53,0,53,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.745,54,0,54,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.5,55,0,55,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.36,56,0,56,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7991.3,57,0,57,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.135,58,0,58,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.255,59,0,59,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.335,60,0,60,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.145,61,0,61,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.795,62,0,62,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.975,63,0,63,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.22,64,0,64,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8002.675,65,0,65,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.76,66,0,66,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.7,67,0,67,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.84,68,0,68,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.61,69,0,69,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,433.325,70,0,70,0,1,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,space,36.518945,,0,0,0,204,1,0.474320781,CASTLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,1,1,316,1,0.468087973,EXPLODE,1.55629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,2,2,68,1,0.125988035,TOUR,1.517155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,3,3,22,1,0.445369281,LAND,1.45229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,4,4,201,1,0.642131457,JEANS,2.44164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,5,5,14,1,0.941717552,GHOST,1.583905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,6,6,216,1,0.181342252,LETTUCE,2.70606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,7,7,45,1,0.372193724,BORROW,1.61898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,8,8,151,1,0.101877547,ORANGE,2.37204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,9,9,296,1,0.044271884,BRAIN,0.98002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,10,10,282,1,0.832454145,MANY,1.862075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,11,11,6,1,0.182134166,DEVIL,2.92037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,12,12,38,1,0.278858385,THIEF,0.76522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,13,13,63,1,0.90630703,PAIN,2.77412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,14,14,293,1,0.999836289,NECK,1.04474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,15,15,84,1,0.79498797,ANIMAL,1.453525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,16,16,253,1,0.604914171,TOCK,2.159635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,17,17,240,1,0.608522653,ROOF,2.24644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,18,18,54,1,0.13933225,INHALE,2.927295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,19,19,321,1,0.950911015,BREAD,1.83946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,20,20,290,1,0.36148772,QUIET,0.774015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,21,21,157,1,0.418697772,BOMB,3.089055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,22,22,292,1,0.259596472,SHERIFF,0.77327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,23,23,137,1,0.04922332,NEPHEW,2.671835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,24,24,330,1,0.822180444,SELF,0.90788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,25,25,278,1,0.493656389,KNIFE,0.671265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,26,26,30,1,0.692372227,SHOES,1.350565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,27,27,185,1,0.563677501,PLAN,2.326745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,28,28,39,1,0.155263568,TIGHT,1.260845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,29,29,202,1,0.830510236,FIRE,1.53623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,30,30,49,1,0.205818425,CANDLE,1.63271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,31,31,303,1,0.123847496,RULE,1.74401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,32,32,251,1,0.755504853,SMELL,0.89965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,33,33,179,1,0.623626223,FINISH,1.736235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,34,34,122,1,0.850519608,WHERE,0.736055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,35,35,252,1,0.847170391,DRUGS,1.76808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,36,36,74,1,0.732530315,SUPPER,1.844365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,37,37,288,1,0.439318871,CHILD,1.218315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,38,38,272,1,0.799885569,CLOWN,1.965625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,39,39,154,1,0.318502566,DREAM,0.73786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,40,40,29,1,0.170546156,POUND,2.496475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,41,41,69,1,0.895309833,SLOW,2.97343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,42,42,308,1,0.214947297,BABY,0.857005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,slash,0,43,43,110,1,0.974766317,QUEEN,0.97985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,OT,001,2020-09-26_10h58.53.303,DelayedExp,2020.1.3,Win32,60,,,z,0,44,44,163,1,0.484391305,PICKLE,3.22326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
