StudID,StudID_RT,keyWelcome.keys,keyWelcome.rt,key_resp.keys,key_resp.rt,practiceblockstudy.thisRepN,practiceblockstudy.thisTrialN,practiceblockstudy.thisN,practiceblockstudy.thisIndex,practiceblockstudy.ran,Rand,PracWord,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,Text20_RT,captured_string_prac,selectedPrimeprac,pracPrimeCondition,pracPrimeduration,pracBlock.thisRepN,pracBlock.thisTrialN,pracBlock.thisN,pracBlock.thisIndex,pracBlock.ran,keyNextInstruct.keys,keyNextInstruct.rt,trialsStudy.thisRepN,trialsStudy.thisTrialN,trialsStudy.thisN,trialsStudy.thisIndex,trialsStudy.ran,WordItem,keyInstructAgain.keys,keyInstructAgain.rt,Text4_RT,captured_string,selectedPrimeblock1,PrimeConditionblock1,block1Primeduration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_4.keys,key_resp_4.rt,Block2.thisRepN,Block2.thisTrialN,Block2.thisN,Block2.thisIndex,Block2.ran,key_resp_5.keys,key_resp_5.rt,text32_RT,captured_string_block2,selectedPrimeblock2,primeConditionblock2,block2primeduration,trialsBlock2.thisRepN,trialsBlock2.thisTrialN,trialsBlock2.thisN,trialsBlock2.thisIndex,trialsBlock2.ran,key_resp_6.keys,key_resp_6.rt,studyBlock3.thisRepN,studyBlock3.thisTrialN,studyBlock3.thisN,studyBlock3.thisIndex,studyBlock3.ran,key_resp_7.keys,key_resp_7.rt,text47_RT,captured_string_block3,selectedPrimeblock3,primeConditionblock3,block3primeduration,trialsBlock3.thisRepN,trialsBlock3.thisTrialN,trialsBlock3.thisN,trialsBlock3.thisIndex,trialsBlock3.ran,key_resp_8.keys,key_resp_8.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_9.keys,key_resp_9.rt,text60_RT,captured_string_block4,selectedPrimeblock4,primeConditionblock4,block4primeduration,trialsBlock4.thisRepN,trialsBlock4.thisTrialN,trialsBlock4.thisN,trialsBlock4.thisIndex,trialsBlock4.ran,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,7993.125,PLEAD ,BRIGHT,Related,46.67,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,5829.53,FLASH,EXTENT,Identical,47.04,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,6754.995,TRIBE,SOUL,Identical,39.6,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,3068.16,SOUL,WRECK,Identical,49.875,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,4378.045,FUNERAL,QUOTE,Unrelated,44.685,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,3251.96,EXTENT,APPLE,Unrelated,48.05,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,2213.56,MONARCH,CONTEXT,Unrelated,42.23,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,7990.935,XXXXX,STACK,Related,42.49499999,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,7996.47,XXXXX,DIVE,Unrelated,39.945,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.766094772,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,space,53.93452,0,0,0,10,1,POTATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.234960869,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,1,1,32,1,THANKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.80598625,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,2,2,24,1,CARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.285892566,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,3,3,14,1,REAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.36351997,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,4,4,22,1,SHALLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.568818915,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,5,5,41,1,NECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.548396267,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,6,6,31,1,SCISSORS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.122929472,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,7,7,18,1,BUSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.713784453,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,8,8,26,1,KNIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.97845255,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,9,9,9,1,STRIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.476142715,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,10,10,23,1,SAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.078919435,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,11,11,19,1,EXCUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.77521184,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,12,12,8,1,RENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.393135469,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,13,13,3,1,WRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.418690305,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,14,14,16,1,DRAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.646533302,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,15,15,38,1,QUIET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.685420756,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,16,16,30,1,MANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.701275116,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,17,17,5,1,SPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.705365384,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,18,18,21,1,PURPOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.693420192,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,19,19,25,1,MARRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.050737062,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,20,20,28,1,EXACT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.57662815,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,21,21,34,1,HATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.799791158,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,22,22,11,1,THIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.591306087,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,23,23,27,1,PLANE ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.922592849,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,24,24,1,1,TOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.852736794,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,25,25,17,1,PIECE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.391384644,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,26,26,4,1,VOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.660455781,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,27,27,33,1,TOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.63592988,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,28,28,39,1,SLIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.872632178,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,29,29,0,1,DRUGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.014976329,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,30,30,37,1,TRAILER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.025762545,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,31,31,13,1,PACKAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.889943281,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,32,32,29,1,DISAGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.12551483,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,33,33,2,1,SILVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.447880501,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,34,34,20,1,CLOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.642791738,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,35,35,6,1,RAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.777941528,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,36,36,7,1,STAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.414428179,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,37,37,36,1,CHILD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.835452117,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,38,38,12,1,DEATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.389273794,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,39,39,15,1,ANNOY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.318647864,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,40,40,40,1,SHERIFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,space,18.806,3124.525,POTATO,PIECE,Identical,47.765,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,3474.96,THANKS,PURPOSE,Identical,55.555,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,2184.37,CARD,ROCK,Unrelated,49.82,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,2336.19,HATE,SHEARS,Related,38.865,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SH,001,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,2108.245,ANNOY,CLOWN,Identical,50.035,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
